id,is_iceberg
fb6a5915,6.471825e-06
4d47e42c,0.13945255
930bcf1b,0.68868643
69aa8b45,2.7596783e-05
14c07f0b,0.48115602
90e44340,0.31388295
1b8f6a9e,0.17630741
3552689b,1.136455e-07
087c5094,0.00045105815
087e1232,0.4983715
321e2099,0.99800205
e08939b8,3.3112008e-16
e624f417,0.978299
93291138,0.9013683
9c3c7962,0.8989831
56c42675,0.8703192
736c4009,0.5638589
6a203662,0.13599816
7e4ad586,0.5523562
3aa99a38,3.35639e-28
8c74137b,0.99988604
b4181d37,0.5963202
fc80eb35,0.6721176
64e1b981,0.7128726
1286ea75,0.016302884
7d276b6e,0.15276164
a386d706,0.9998911
ec149576,0.01167503
cd93b8c8,0.9657146
a534e7e7,0.85482776
ac9eb453,0.99877703
90076078,0.33868647
2cc7deb1,1.2750554e-28
8a1d8803,0.61244303
ed549ef5,0.0028485358
52f93bc4,4.981969e-08
87b26c7e,2.170082e-15
8b4b736a,0.9979558
51f1f1c1,0.4353035
7ccb045d,0.9964998
fc6879b6,0.34591594
af01f762,5.6286236e-08
95e519dd,0.9928945
7e83b19b,0.30208108
a14f35c8,0.25588438
a61cadc3,0.9986243
1b769b14,0.9971016
80c3cbdb,1.9425508e-14
843612fe,2.0108337e-26
59fcb7e0,0.998623
529593d3,0.9997362
5898a695,0.55264175
081c5fef,0.99999774
517c5fab,1.4496938e-24
4daf7af0,2.675037e-07
85b02f43,0.5336387
2773053c,0.5725267
8fbc896a,0.008510202
3d6d6648,0.37957546
bb671f69,0.9990636
5332d0ac,0.24940872
efdf6eff,1.4707843e-22
1f3e21c9,0.99965245
4060450c,0.9948878
1cd8282a,0.966326
22807879,0.86360824
a30f4fb7,7.2962585e-08
2560cee9,3.9267585e-09
f85dfff6,0.8659097
6fe4f47e,0.78188854
69d6387a,0.96875644
98842917,0.99613154
fcc96959,0.99948454
7e26baf0,0.9950181
4d609734,3.4582224e-12
c96d08d2,0.78635556
11b14d14,1.0
22b68133,0.004149437
65cb30aa,0.90259314
80967ba7,1.0
b54aef48,0.896468
020dfbda,0.608125
4de9c502,0.035042197
e9f4af18,0.59564507
04c7c4f2,0.99237657
1ffbf411,0.7881506
cc57c57b,0.0014256537
15373a40,0.99260783
a992225a,0.00015082955
fbaf302b,0.5543549
8339a6ca,0.94501454
29d824f7,0.28758794
659f11a0,0.755951
88fb9b4e,0.9997364
db2d689d,0.09696379
18da6fdd,0.9958215
0c16c0ce,4.4853596e-18
7b7da3de,0.99037194
a44e0e0f,0.49978787
490e3fb1,1.1076763e-15
0ffe1475,0.37382692
27efabd7,0.0025587678
3dcdfda3,0.70527005
637da450,0.9738591
16b64b9d,0.45694727
c76b1927,0.5364256
9126c78e,0.893414
ceea2fdf,0.72693545
371c75e1,1.99798e-19
dd09f50d,0.8125869
73674456,0.9805638
68d33c24,0.7638708
f703b77f,0.003576696
732d6b4f,0.9981405
5085b269,0.46982396
f42e8155,0.95529085
7fd58dbd,0.63515157
22666426,0.016939223
4bae16b9,0.9974742
a5953b7b,1.9626865e-08
720ddece,0.893334
e4fc697d,0.7142055
e2e1df27,0.7166019
42a1cc87,0.56958884
7cd4c795,0.7181083
912c11aa,0.026211232
619f82b2,0.99697727
a883693e,0.00018036366
6b810953,0.9609468
7b8ec14a,0.038368136
ce40c72a,0.74259233
88d0e09f,0.7777628
5be97bce,0.13756216
26014fd2,1.0
278008b7,0.9191904
e8cf967c,0.006865084
7045bc53,0.6781003
da9cbaf4,0.4395899
8d656494,1.0
c55988d0,0.9909456
780e1171,0.65277666
13a31d5e,0.06075245
1883e583,0.67716074
5ee65141,0.9999187
260e1d2e,0.023153752
c874b041,0.00029575825
04f5386e,0.9998214
e575d0c0,0.0003375709
44d63bf6,1.8309539e-27
5c4e9b0b,1.2911897e-05
eebcc3b6,0.1559858
2f33c31e,0.3441179
28f5f216,0.20805648
bb368d74,0.01587376
9dd66aea,0.9542514
bf89449d,0.19482768
de1b8020,0.92295253
e9af758d,0.06821659
64022bd4,0.9964746
526789d8,0.00011823187
09025dbe,8.0063303e-19
115c6134,0.624337
ce6aa2b2,0.7811694
b80c3064,0.5835799
4e2762bd,1.0
364242f4,0.6252719
bd3a96f4,0.3438078
73d09bf9,4.5933092e-23
86937a8c,0.9758769
0969a0e4,1.0
cfa4c867,0.05322939
da1e5985,3.061679e-26
dd22bfc6,0.9871111
2fa1cecb,0.9931483
4fde6327,0.95666647
4457c5ae,0.9630046
ad27be49,1.0
ba21ffbe,0.5624212
abd65309,0.024551272
6e3587f9,0.15987304
0e02c37f,0.00037810206
b3fbf138,0.99927723
5d494001,0.5640122
d5d660bf,1.3866e-15
e4b67cb7,0.750081
2fbc6b02,0.9708451
3ca0c3b2,0.92005587
7af13b7c,0.0031835139
382198f0,0.00024679303
cdc5c9ed,8.0814256e-24
cca129c4,0.27324885
be9a6bea,0.07407084
0c2b9434,0.0005495846
15e0def7,0.00039848685
c193ae99,0.57549655
42ec7df2,0.17174238
917300c1,0.61581755
29e487c8,0.9925159
ff66dfbd,0.47187817
1dfbef19,0.93833745
ef8d5737,7.845152e-07
5ac62625,0.00013783574
9eda83f8,0.51041305
c5ff45a7,2.3880377e-15
8b031162,0.59506273
11fa3e76,0.97206163
93da94f9,0.6652881
68e53103,0.6141451
dc0dc7fe,0.4246896
24e94921,0.99991846
d392087f,3.0166765e-09
f5e7a1bc,0.921975
7b42399c,0.9999958
9e2f2501,0.40698147
88f7c9f8,0.6840307
889ea184,5.1875127e-06
5e0d7a22,3.7572076e-32
80042bdf,0.017055154
077b6c68,0.011358082
006369ec,0.011333913
0ef3db85,0.9775697
187d1375,1.8632742e-06
19421236,0.0002527535
36856034,0.98765963
184095a0,0.642066
cb857d4f,1.475896e-11
a49f2976,0.73855996
c885c8fb,0.68016386
290ad1c1,0.75915873
5da44185,0.00088229775
4e1c0f40,7.557748e-06
6811f516,0.4320149
c643494a,0.69612175
89b389ae,0.94763017
99f69fae,0.0033281147
85ce64f5,0.04965228
f39fda18,0.56691265
62fde645,9.427342e-15
54d976e4,0.80843586
214093ab,0.9999957
9e091904,0.947702
58524bde,0.9994954
3a7c5aa7,0.10454956
98ff7b84,0.8762325
ba3a611d,0.787258
3bde5fa5,0.81625515
a0030881,0.7017392
2eb4938c,4.072055e-08
9a605545,0.07279211
844f2bfa,0.7949352
4d5e1ea0,0.83356774
e4fbfec8,1.0
86ce8eca,0.99978054
d52c6043,2.207343e-16
21c46c83,1.906846e-15
dfdfb031,0.60760474
35e4aaca,8.7195226e-17
017bcd36,0.014615953
8ae998ba,0.69710416
6c08a718,0.69592375
a54ad43e,0.48982134
587bf099,0.85963815
b8e4ba9a,3.363455e-19
d29eff4d,0.99712265
5edb551d,0.98251224
6eec33e0,0.4578522
c2149448,0.22182244
bd81b915,0.9545458
b10b49f8,0.38640356
cf14ef53,0.5387645
c27fdbb6,0.95347583
e4351dd8,0.105171144
1ca3c9ec,0.43433586
2dcccddb,0.9877075
a8c32975,3.624563e-25
d940095f,0.98270106
ca389493,0.00027868152
dbc9cdf1,0.70296127
dbb14840,0.97470117
d52cfd90,0.5507707
b4096333,0.07026023
93e8e5ad,0.026731849
b0dfd29c,0.5824437
cd4b5986,0.9931107
aa3a8108,0.99126863
254d2238,0.07123068
738ee6ba,0.90333533
f5af2459,1.3071481e-25
809b49f3,0.073961824
e3539167,0.9612596
a1f32e74,0.9892355
b348ac39,9.849198e-07
4db8e0d7,0.19688067
d66d465b,0.21515796
b10d2bbb,0.87656474
01e63d93,3.5871115e-23
4b7aada2,0.66515476
7583914c,0.84099334
caf59295,0.9943075
4a9404f6,0.99971896
45d719e3,0.05412364
71716a82,0.8721839
5a0dd3ab,0.94067633
c5810d21,0.83946204
f678038a,0.00722906
e3f2411e,0.9845506
070fa8e6,0.99918073
fe6e897a,0.9848068
05f4931b,2.919915e-05
4ce91a00,0.999947
0246ee0c,0.7572744
d0cd49b0,1.758024e-14
d0a8b2f0,0.8795761
f108894b,0.00018829107
156c5a85,0.9917953
df33d7b2,0.99844027
baa0ec5c,0.0909628
243bac76,0.10104877
72b7819c,0.26390004
3bf4c2f4,1.5273398e-21
70b0d042,0.011404216
51e2b7ca,0.87052584
0dd1212b,0.7924216
c721c53c,3.5743471e-06
a9028dea,4.331579e-07
7ce9e776,1.6902705e-27
6578f35d,0.8416681
0ed8cf16,8.934569e-19
447846f7,6.111817e-12
0699c09a,0.37254137
d28af579,2.4179014e-08
6569075e,0.9158659
1ab85794,0.56280017
1745f65a,0.59127396
857d0e74,0.803597
8a24db5a,0.9991155
dbdbfc89,0.9654364
bf742a69,0.32637274
3fa06975,0.014284253
346bee7d,3.7275508e-20
1f0f8e85,0.5225392
65f5a422,4.705501e-16
ab6e8e04,0.059193164
8c5ec9b8,0.99997777
33f6b29a,0.9979757
0129bddd,0.11674154
914dced2,0.60376287
4e43ed1c,0.9870745
4cabc6b4,0.7779801
8c1e831d,0.81595325
8e7d4626,0.87573904
8f6d47ba,0.519111
fddd6685,0.55050147
9ab2d11f,0.63336194
d144c4fe,5.0067575e-11
d809a3e5,0.37864983
888e38cf,0.6481799
0cadb51a,0.023391664
a3c247d3,0.6121727
8d866bfd,0.99947995
fc0b7b59,0.17607284
bb58f257,0.0048886836
5abd9ea2,1.0
f31369c0,0.018279076
b2df1546,2.5640088e-06
2d955a2f,0.99801576
224f31a7,0.6191939
7354202b,0.0066753626
91bdeaa6,0.9978097
4af9acf6,0.19738653
e78ddb82,0.42626616
9c0d19a3,0.8748128
ff042ec1,1.5975448e-22
89f9dbb6,1.526627e-07
51062fd7,0.17935833
81fbf318,0.17506748
0226002d,0.5122662
af182c5f,0.63940084
1a49506e,0.0015919805
fa530b08,0.0006183982
aedf4fac,1.2205133e-05
0ecfc382,0.21357682
6b055252,0.5894391
e84e4298,0.9861793
5cbebe85,0.98186904
f43ac361,0.8539928
4c44148d,0.998137
d3320ed0,0.98291373
076589f2,0.039879918
ea34a408,0.8087867
60b2a91b,0.6541333
c79f6c3f,0.64587414
dd40e451,4.3542554e-05
a0bfc4d6,0.0062080026
c68e8922,2.0774911e-19
75b9b3d3,1.4772834e-16
09585ae4,0.12126574
ade05c36,0.073078245
8aa76684,0.9580827
6399fe30,0.08036238
9b7ad695,0.29371828
7f6d3c16,0.8983427
8b5497a2,0.99370426
b61ac08b,0.96555495
70c83161,0.012478888
f41de0c7,0.9632545
01172550,8.912302e-07
878baaa6,5.632917e-09
a71ac38d,0.63037086
3e61c5e1,0.9104187
2d10aadc,1.759779e-06
b3027c0a,2.0435618e-07
2b76b075,0.9999678
c47fc129,0.5682525
bb478cae,0.57114816
b3c9e845,0.9998945
4b1b2a61,0.0063023865
14b311f6,0.564258
e5c8e775,0.49362624
566c86ca,0.9141708
149b5e89,1.3860689e-05
f2aaa705,0.37420884
6b7e4a08,0.49212566
ebb4f679,0.15029076
5a17b824,0.8926039
2c407095,2.7057117e-06
93e299b6,0.7397558
dee0c66e,0.63962823
3f9d7570,0.041102022
3be9624f,0.89838433
e9ee98da,0.7840661
e73d6bae,0.00090655684
f0ccd2ed,0.030437857
1a6fd33e,0.7901097
c4be528d,4.9610538e-33
9568e398,0.6576569
319842ec,9.166731e-36
6eb11771,0.043339938
f902ef9a,6.070437e-11
7d324378,0.97878665
1d0c5e40,0.95259076
674b40ff,0.66288656
fb24d7d7,0.90862584
bc1540d3,0.99726826
6ee01efd,0.6079071
27c82155,0.001057446
b26da393,0.39870596
13a05958,0.4748994
2f077a39,8.6938104e-05
a6ab4353,0.18731108
518ca536,2.2986791e-11
75f5fe9c,0.3203264
c6e42e94,0.2389771
5f2bae34,1.989535e-05
2b6e8231,0.2446551
b37e6922,0.15808332
08608737,0.09689739
0712e0b2,5.698284e-05
acbd4462,0.8836634
16a25321,0.037545025
abb85c83,0.036608398
621fc582,0.5389239
2b692382,0.65026164
fcf645f5,0.0010079145
8dc77e3e,0.978312
a6a980c5,4.2335066e-07
c835f175,0.33235884
4d1fc845,0.7659813
6f2dc077,0.64197206
9ba185f6,0.01384753
4e5f188f,0.6290501
a495efac,0.96454906
1f3d6cbd,0.85534203
0f6372d9,0.77277076
830e6f72,0.08580455
84922e32,0.9800259
b7d95c92,1.0343737e-06
18d29c0b,4.246677e-22
d337c39b,8.326599e-08
0fecb752,0.9847322
e59ce961,0.9999325
3131bac2,0.35624063
85cd075b,0.666352
53eae829,0.6504383
c52d4735,0.680117
8d0dff4e,0.0
af396578,0.66275316
81b71a3e,8.262641e-05
b081a6be,0.9436821
a298e472,3.1066072e-12
2c3040d5,1.0
777e918e,0.63753283
8f140837,0.9921185
69e74507,0.9472972
d2fa49dd,0.88752276
e4b8a658,0.23212597
b22b7bb0,0.25623178
e28e413d,2.8663918e-09
d79a5b42,0.67692715
8d05dd93,0.3120401
655b528c,0.6605287
fef22c11,0.66170675
11ce85c7,0.9144753
2abdf225,0.26003104
691e57a6,0.98730963
5edf8257,0.8344315
2e3e6525,0.5614823
5e1e95ef,0.5825833
2d6baf47,0.003774047
ea692aeb,3.673241e-05
326ea4da,7.416312e-21
2c2144a8,0.69733655
995f5f0a,0.7093189
b10fdf53,0.75589395
3dc110b0,0.63051444
1e423da1,0.23110828
e415b627,0.98430383
f905d8be,0.9306005
ebe75960,0.005128205
9887d0d7,0.99818444
d20fc497,0.75561494
57cc8d82,0.14839229
19c1c0a3,0.9158193
bd5242b8,3.6668507e-12
a93c966a,1.685609e-08
69f7ee7c,0.572104
400c030f,4.6008878e-05
f7cf59db,1.1078166e-21
9057f177,4.519882e-11
f874aa96,0.7277115
3d2b2f65,2.35977e-08
b1a9889f,0.9996768
5638800a,0.40307212
6cc3de85,0.9795462
c45a6f9a,7.823488e-08
719dcb55,0.6925706
abc29c67,0.94600457
0d8454bf,0.90185565
da9b4543,1.1835592e-14
f5643fec,0.0058026314
d8f178ad,0.11472604
6813bfff,0.6624093
f517bc3c,0.05362737
c1254561,0.64615566
fb1ed800,0.00016716123
42cd718d,0.06524539
3a3f1352,0.92655885
531c29eb,2.366332e-12
f6383a5e,0.7655337
9927fa32,0.0
de4e8cd1,0.041151553
0df14296,0.9844003
9604cf33,0.08749744
3ae2ee8a,9.999797e-26
95996594,1.1195024e-08
2908036d,0.9321203
59b96076,0.5664242
1b511fe9,0.8984588
52e0670a,0.99110824
8b045c21,0.108579606
d818079e,0.99374574
0e359c0e,0.22246286
9f68e110,0.005259931
2257324c,0.007182628
6d5c700c,0.0001514256
ac3efb70,0.0018102527
c17b7dbe,0.2009511
9cbbe5f8,0.9856114
2f7d1ca6,0.42899653
2a773c6b,0.79525185
4aa51844,0.64265513
50414b6c,0.99999976
fa708c94,0.9987871
4ffb2214,0.06678432
f080f2fd,6.8713976e-05
7686a991,0.6745572
210584fa,1.0
314a0c60,0.94325155
652738be,1.2153697e-17
97328fb4,1.0
1ffc4b1b,0.84723365
285775b5,0.009269714
fae7c37d,0.7402329
95faa6e2,0.55482423
2cc92463,0.9654646
be0a4884,0.035815865
0ec6cc07,3.8665362e-07
7addeb4a,0.068531096
7078e35a,0.95801926
00bb722d,0.0006529391
fb6d9aaa,0.032883525
8739c78f,0.64719903
b80307d7,9.457386e-05
d6aba752,0.99503446
239e313f,4.6502566e-15
71cd2877,0.0026466846
b870c6ec,0.54638386
148f600c,0.033253938
f2de5d65,0.29700434
9c48afc7,1.0
888d5190,0.56385905
c2d79443,0.9994283
07458d5d,0.9957559
80eedd13,4.4694444e-09
281ec65c,0.00047123432
2d85da71,0.99552405
88e6d0b1,0.15136081
b2bd9d8e,0.9641923
38a978ce,0.94847006
23ff220a,0.020504713
db055794,0.9970186
e1707308,0.18675816
83a3aeef,0.7145256
7e15b042,0.51581115
0bd24025,2.1481823e-05
ffd5b968,0.0004889071
bbbeb3f3,0.0034745634
8b8867f6,0.89853644
e194338e,0.8305527
6f151f1d,0.99489236
195dca0c,0.9441829
f53d80c7,0.0005687475
11e40b77,0.9999007
68ef9a7b,0.9977335
9e71b979,0.99964875
468c860e,0.93826044
db924274,1.1383064e-11
bd440b55,0.0
00aa3cc0,0.6498256
4a12a86b,0.969617
2c6d8b37,0.019849181
e3627025,0.8453841
be761ffe,0.113770664
b0656196,0.6743007
ece21805,0.17498323
588abb8a,7.721374e-20
6cbbefe2,0.8473035
4b8bfbee,0.85623217
6e92fb57,0.87785643
9a44a5f2,0.9999875
4f0b2b92,0.9516159
1505b82b,0.62172896
7d466bf9,0.21132362
576c6542,0.2665269
8291657d,0.04884833
f511d824,0.97319376
4d47c4c7,0.5525917
fa54293b,0.87061745
01b9a8b1,0.10822454
c28c7b2c,0.9940394
584ce991,0.98434734
f3f4b189,0.73034525
7198ab97,1.1626092e-27
5e72d0b6,0.9991973
f6515d3b,0.45817545
8bc9742d,0.89734364
22c36469,0.02302751
7fcfd569,0.99959683
80a85ac1,0.7453097
76ba4556,0.00097215176
bb77bbf5,0.69695824
3f73ab1e,0.9783574
097e911c,2.7357563e-09
e10f4392,0.5497855
806d5b36,0.95134604
3d39d621,6.0405446e-06
fde36964,0.110942364
e0f2ae24,0.56254077
f6988945,0.98056185
3b11719a,0.9681417
0deb60e7,5.131544e-11
c0b9e68a,9.706765e-23
3494a0d1,0.10765925
acbb9196,1.4962903e-14
52986021,0.6541441
d544ca63,6.4527767e-13
65f12c9d,7.1316447e-16
b2481ac9,0.011082083
c243a8fa,2.5070438e-25
72d75152,2.7713368e-06
8bab8f93,0.62711483
cd4e72c6,5.764224e-23
650ce31e,0.9999807
b7e02cd3,0.99985653
31c6cf57,0.0002566278
a602c92d,0.7102566
b00d875e,0.52306145
b9fe2749,6.3212365e-06
24ec82b4,0.96665895
b4e44ab4,4.8905858e-20
5cac86aa,0.9003712
521c5d2b,0.9994647
edc2db0b,0.17666948
99042dbf,0.5698564
284a1e3b,0.0083017945
2b162deb,0.27289838
7b2d72ff,0.65296334
98976b64,0.99918807
df369406,0.44987682
ba529f7f,0.7912868
0ee35685,4.6281144e-24
5c9153a7,0.10066247
c34bfffa,0.03244844
7f2f2bef,0.9905888
36b6304f,1.8175963e-06
8500f7a8,0.70739216
31edcffe,0.12962273
b17fc779,0.63583994
b1301f39,0.45444384
78f1eb1c,0.17753938
29fd91a7,1.6176365e-27
7fc4ec36,0.5491083
6d519a8f,0.61920893
b98b48fe,0.6333643
00798379,0.66267097
b182e233,1.445304e-09
72481332,0.24455452
a3dd6b46,0.6323502
55e1a2fa,3.0156232e-13
ca167f7e,0.66126037
a2f6fc60,0.43626338
c12ce38d,0.9347843
41cc3cf1,0.6986919
75d15e82,0.99685925
3ea7f47e,0.9946849
f78236c5,0.44506496
23e4de19,0.9998361
46bb840e,0.9106599
0163756d,0.99607253
760c3340,0.9996469
f657d0b3,0.7455064
2834e5e7,0.96364045
e1c188b9,0.5492135
ebc4685b,0.78105557
dad4ec14,0.12786973
598af27d,0.001295656
b4dc7f97,0.685899
720f420d,0.67017806
c76d8118,0.9890257
b471c603,0.10324222
d7f44170,1.5767432e-13
c9b9f79f,0.0016534626
ab4da4fb,0.03532216
178aa124,0.9993642
8c5d18fd,0.008120835
cf2a2fc7,0.97948444
2e246f9f,1.0
2ba7907a,6.5630156e-16
f214540a,0.84423155
03d3ec95,0.0025640428
63d2d8ae,0.63336414
baaaa0bb,0.9933336
156bd669,0.9886398
cec57749,0.018273175
451cf7a1,0.98334086
67ee7a39,3.959967e-06
0e8a2a9a,1.2885369e-08
a52e73bd,0.035669148
e6ac7aee,0.99266744
7a85f62a,0.45056
43a086e4,0.99997586
32136d23,5.474507e-18
e7f5ccba,0.86546385
58476959,0.9808755
8ccec255,0.9982269
4b22ad9f,0.9999689
a1401886,0.6570167
2686bacc,0.9999968
2989e2e0,0.080008656
b77deb16,0.6870149
08493b52,2.71354e-20
23d82bac,0.5574479
9ac4b71e,0.90482837
e6ddc0f5,0.9986759
17832ef4,0.6951726
ed60af4f,0.8617735
aaa95c59,0.8929152
f9a48982,7.690215e-09
316eab1d,4.405486e-27
2a57d8ad,0.39016894
6f19f77d,0.7028528
8da56219,1.3970665e-20
67fb6867,0.63587785
ce92720e,0.9999994
2893de1d,0.38027442
257e9545,0.9979243
f3dd39cf,0.9254774
5b6ac9d0,3.917789e-05
71d93ab6,2.0229144e-17
ba6f3747,0.3326017
22c4a251,0.9996557
663a0e81,0.3211289
006abe61,0.33032072
73101c44,0.6837926
6532ea43,0.28340244
6b212e40,0.6152126
ba767a4e,0.5315144
b68fda7b,0.7098024
8c7e4855,3.4666118e-05
6e303b94,1.0
973c63c0,0.99998343
91bc8a61,4.9844634e-10
b9d42d7e,0.93445164
1e50c3f4,0.96102506
e6515685,0.9999571
c0d02666,0.03317383
420c7bc4,2.2710172e-09
35d0788a,0.4223253
56f15158,3.781858e-30
f0a0586b,0.33579186
ee809167,0.3156346
83f5d9e4,0.94865584
e897ba70,0.02773738
da4f1697,0.63912207
6a5c8da8,0.97781396
b352e469,0.9613201
e7fc4119,3.8036847e-05
95906de0,0.99638414
f6a9fa75,0.99403334
f0e65285,0.06118971
00ba1b5a,0.600014
c6452bbc,6.1554354e-05
10841913,0.111596584
55a784b5,1.5277764e-14
37d789ea,0.6895337
6e7afade,0.81038254
98cf7b29,0.7837127
81f2879e,1.0
6ac9185e,0.031502903
37799494,0.049579203
37cfb516,0.7521679
3999e2a6,0.95484555
571a73c4,0.99972713
5c946fa7,0.64321566
293d4dcf,0.3497302
92165d7c,0.8516567
4af76897,0.95302176
fb33d700,0.0015137494
86e22626,0.0755873
da603904,0.54778
c85e38bf,0.70427185
8046c7d3,0.989156
115f4b3c,0.07821804
1b513356,0.70317894
aeff3630,0.030313015
707505e3,6.923666e-20
2494f3db,3.5581385e-15
8711f61e,0.919205
381bdd01,4.9732982e-24
efc85238,0.1436364
ea62c1f2,0.9232509
738bc412,0.0392569
b6357cd7,0.018406272
dcbd2946,0.8359972
60d6c35b,0.80486405
a66ab78b,0.65803504
1a71e92f,0.0004811883
9adc2c2a,0.6244429
00503faa,1.0758039e-12
cddbbe52,0.9995215
bda9d3f7,0.45157218
a3396076,4.1509973e-09
f96b8060,0.11764559
1f692c31,9.933955e-24
80fc2b4c,0.8617833
bcde0042,0.51094234
00abc1a2,0.94982815
19dd8b45,0.00053429604
21c789c0,0.90716535
47a552ec,7.627903e-05
7817f1f6,0.37312883
3a9d0cd3,0.44189793
6a461834,0.22273764
9bebaa19,0.9792081
f1c137fc,0.38133672
c10a2b86,0.012705475
f7078526,0.98193157
ca783374,0.7077294
8288ecbc,0.95993555
6c8cc252,0.65484214
d0d8eac7,0.999838
ca13b8fc,0.9833496
b6f813a0,1.30366056e-20
a7f9dd0c,0.99999636
2b3dce68,1.0254157e-20
d3ddf42a,0.82692033
ad975bfd,0.9936862
d6684c82,0.9990623
cff528a7,0.38532814
f320ea1f,0.16096178
d70f80d8,0.4865805
301e2089,0.94528127
f2101db5,0.44003308
e9609fde,3.5437628e-32
6b06f3d4,0.023851544
dc5f06a5,0.8990408
ad3b1c8d,0.5505635
87fa851f,0.91686296
edfe0d9e,0.0005109608
484e7e3f,0.5619396
747fc25f,3.2402782e-15
06e201c9,0.69555837
6a7b7b16,2.066597e-06
76f51088,0.9972672
0c6ce303,0.49496746
a8750a23,0.258094
005d1a8d,0.9968928
7f0be083,5.5650612e-28
7a0f2f2f,0.63104
e1f9257f,0.8988743
a6fb4681,0.90237045
c1c7e9be,4.182599e-06
ac869afa,0.8484535
e99c19c1,0.7530854
bbef7d99,0.98107135
37e2e959,0.9160463
cbcaf60b,0.0
87e7af15,0.9943119
343c2321,0.24241173
86bceac5,0.14939898
4ab48f91,0.5587982
5f483683,0.0005329251
08d13069,0.99428546
c35ffbea,0.841741
fe432129,3.182386e-05
f5f77552,7.3320596e-05
59eef4b5,0.9854505
8a9683f3,3.8517708e-05
3469718e,0.63981634
403b44fb,0.48812908
41b9e7ec,1.0
41f2ae81,9.9258234e-29
f08c166b,0.0
6b2ff695,0.8991405
80896ecf,0.02759993
ae4686ff,0.05505216
c7f2e193,0.39101833
f225df4e,0.93852824
c1746a28,1.6506412e-05
b784e5eb,0.8158425
c3dde492,0.21466827
1f8ded3b,0.67704004
c94ccf7c,1.9057271e-29
cb094c48,0.080556095
a3c7ad85,3.647279e-19
50e04b40,0.43336898
1e4c051e,0.49845818
8988d5d3,0.99904025
c642619f,0.04818526
c6acb363,0.032898635
8be4b652,0.1567232
44dca4a2,0.68369824
f907ebd5,0.98534155
f7dd1654,0.48335347
0c758a71,0.72793686
f9b8bbb3,0.8672623
7c70db2c,1.0
c8dc61a5,0.69290847
85d93789,0.0017562509
dca344ad,0.23149195
af2fbdce,0.9531352
8b83889a,0.5421459
78dfc07d,1.0
4e94be53,0.99077106
0e817454,0.76345825
dfe6fa99,7.599857e-06
3edc1cc0,0.37321112
8c6dbe7d,0.23236191
bdf32d47,0.8760704
2760f741,0.9988917
ef55d0c0,0.6494497
8fcfa985,0.9934756
60161993,0.38765898
25ad6a48,0.45247257
696f6720,0.9999425
04362967,0.98452425
5258c583,0.8799175
f879fe70,0.6362426
2439dfdc,3.645555e-11
ac950d25,0.99998605
e6959965,6.4159567e-10
19a32064,0.5128429
5d50c406,0.35014313
dcec8355,0.9599057
5c8d42bb,0.2265321
51c63020,0.005271077
084e91db,0.86787105
6b8a360a,0.00012534857
9472ba7d,0.8576718
44a04f77,0.40963656
942e9022,2.5188612e-08
527e6832,1.0
9e227218,0.44682106
604418cf,0.76300395
1cb56f66,1.7101178e-07
0c6632d8,0.97273886
f4a5d0a4,0.8630789
dfdc63d6,0.9996121
30aa34b3,0.44958556
17e1ddd6,0.9974139
d537c796,0.6541507
c767fce2,1.1040607e-06
b99a21ba,0.055573016
ba1b5388,0.6398782
cecd5499,0.9999893
bb76f9a9,0.9999993
65c7d23c,4.650956e-27
ec5777c1,6.899866e-10
5e6863d7,0.0014173985
d8776c31,0.93918025
d2259acc,0.0056402385
d99d01b1,0.00040870905
b7baff6a,0.71222067
a6bf99c2,0.00019484758
b01fdaf1,0.99761134
dd8ad5ed,0.9709656
9cff4ede,0.99289775
14ab6ce9,0.27778506
d0868f38,0.15577438
7351accf,0.08388835
8469d948,0.64382523
9cc731e6,0.67036605
c991b886,0.9885322
15c427d5,0.9976817
7c7afc5f,0.9242916
99cd0a99,0.00036779046
1d4e77b5,0.77115655
ff2d1583,0.6184962
1041e785,0.5879052
0ce1b293,0.9968045
8ba6ac8b,5.416187e-30
7c0d1b8c,0.033171624
b8365041,0.010241032
844e0e89,0.9895077
f9075b74,0.9581529
26758b1d,2.1608412e-07
c071ddaa,0.90586525
e5664562,0.9766023
5ab278a3,1.0
9135a187,6.2058008e-09
199b3b1c,1.5154083e-07
99772654,0.03083828
fefe466b,6.8290254e-20
0a0a0a22,0.6213697
765bfc2a,0.06684905
65c8d6d5,0.5964659
cc895cb8,0.9176032
73664654,0.8357713
b3a8a04e,0.9534465
da02c8c5,4.105683e-31
5359feb3,0.26722622
72201aa5,0.0077121556
a0f90d86,5.929268e-07
6636f228,0.93603635
505fec03,0.9402042
6bc192b8,0.7427882
3cf96637,1.0
8b118095,0.0
5ee7a2d0,1.5728785e-06
777c5dd0,4.7197404e-06
fb470e0f,0.00089633465
3dd51326,0.9967879
274ddcfb,0.010912687
40e0e281,0.08652556
4ee8792b,1.4170423e-15
b7073f4b,0.7273833
57746572,0.4505417
c663ce18,0.00027871132
8e4a1245,0.4092151
61a8d153,0.00013166666
f542678c,0.3198472
b5634a66,0.66226554
2f45d195,0.0
292f4a29,1.4262504e-23
1c05dc2a,0.00059622526
d55bd660,0.8681679
f4a5f0d1,1.0
431c633e,0.6239991
f405840f,0.023522288
b99f6ab7,0.00011405087
c5a74119,0.98695433
11a31337,0.9415182
766b2fed,1.0282786e-21
8c4798af,0.63548905
